Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",16/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",17/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",18/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",19/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",20/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",21/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",22/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",23/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",24/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",25/09/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,98","56,77","99,7",01/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,98","56,77","99,7",02/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",03/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",04/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",05/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,96","56,6","99,4",06/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,94","56,43","99,1",07/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,94","56,43","99,1",08/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",09/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",10/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,92","56,26","98,81",11/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,9","56,09","98,51",12/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,9","56,09","98,51",13/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,88","55,92","98,21",14/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,88","55,92","98,21",15/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,86","55,75","97,91",16/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,84","55,59","97,63",17/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,82","55,42","97,33",18/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,82","55,42","97,33",19/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,8","55,25","97,03",20/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,78","55,08","96,73",21/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,76","54,91","96,43",22/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,74","54,74","96,14",23/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,72","54,57","95,84",24/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,72","54,57","95,84",25/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,7","54,4","95,54",26/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,68","54,23","95,24",27/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,66","54,07","94,96",28/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,64","53,9","94,66",29/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,62","53,73","94,36",30/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,62","53,73","94,36",31/10/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,6","53,56","94,06",01/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,56","53,22","93,47",03/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,54","53,05","93,17",04/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,52","52,88","92,87",05/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,52","52,88","92,87",06/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,5","52,71","92,57",07/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,48","52,55","92,29",08/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,46","52,38","91,99",09/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,44","52,21","91,69",10/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,4","51,87","91,1",11/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,4","51,87","91,1",12/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,38","51,7","90,8",13/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,36","51,53","90,5",14/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,34","51,36","90,2",15/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,32","51,19","89,9",16/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,3","51,03","89,62",17/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,28","50,86","89,32",19/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,26","50,69","89,02",20/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,24","50,52","88,72",21/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,24","50,52","88,72",22/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,22","50,35","88,43",23/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,2","50,18","88,13",24/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,18","50,01","87,83",25/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,18","50,01","87,83",26/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,18","50,01","87,83",27/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,18","50,01","87,83",28/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,18","50,01","87,83",29/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,18","50,01","87,83",30/11/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,18","50,01","87,83",01/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,16","49,84","87,53",02/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,16","49,84","87,53",03/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,12","49,51","86,95",04/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,1","49,34","86,65",05/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,08","49,17","86,35",06/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,06",49,"86,06",07/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,04","48,83","85,76",08/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","34,02","48,66","85,46",09/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,98","48,35","84,91",10/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,98","48,35","84,91",11/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,96","48,2","84,65",12/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,96","48,2","84,65",13/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,94","48,06","84,4",14/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,92","47,91","84,14",15/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,92","47,91","84,14",16/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,9","47,77","83,9",17/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,88","47,62","83,63",18/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,9","47,77","83,9",19/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,9","47,77","83,9",20/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,88","47,62","83,63",21/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,86","47,48","83,39",22/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,86","47,48","83,39",23/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,84","47,33","83,12",24/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,82","47,19","82,88",25/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,8","47,04","82,61",26/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,8","47,04","82,61",27/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,8","47,04","82,61",28/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,78","46,9","82,37",29/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",30/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",31/12/2023
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",01/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,74","46,61","81,86",02/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",03/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",04/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,74","46,61","81,86",05/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,72","46,46","81,59",06/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,72","46,46","81,59",07/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,7","46,32","81,35",08/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",09/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",10/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,7","46,32","81,35",11/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,72","46,46","81,59",12/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",13/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",14/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",15/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",16/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,74","46,61","81,86",17/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,72","46,46","81,59",18/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,7","46,32","81,35",19/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,7","46,32","81,35",20/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",21/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,66","46,03","80,84",22/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,64","45,88","80,58",23/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",24/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,6","45,59","80,07",25/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,58","45,45","79,82",26/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,58","45,45","79,82",27/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,56","45,3","79,56",28/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,54","45,16","79,31",29/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,54","45,16","79,31",30/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,52","45,01","79,05",31/01/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,5","44,87","78,8",01/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,48","44,72","78,54",02/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,48","44,72","78,54",03/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",04/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",05/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",06/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",07/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",08/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",09/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,36","43,85","77,01",10/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,34","43,7","76,75",11/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,32","43,56","76,5",12/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,32","43,56","76,5",13/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,32","43,56","76,5",14/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,34","43,7","76,75",15/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",16/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",17/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",18/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",19/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",20/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",21/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",22/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",23/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",24/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",25/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",26/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",27/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",28/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",29/02/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",01/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,46","44,57","78,28",02/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",03/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,44","44,43","78,03",04/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",05/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",06/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",07/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",08/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",09/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",10/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",11/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",12/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",13/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,36","43,85","77,01",14/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",15/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",16/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,42","44,28","77,77",17/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",18/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",19/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,38","43,99","77,26",20/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,36","43,85","77,01",21/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,34","43,7","76,75",22/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,32","43,56","76,5",23/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,3","43,41","76,24",24/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,28","43,27","75,99",25/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,3","43,41","76,25",26/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,28","43,27","75,99",27/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,22",28/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",29/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,23",30/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,23",31/03/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",01/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",02/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,22",03/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,22",04/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,22",05/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,23",06/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,23",07/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,22",08/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,22",09/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,22","42,83","75,23",10/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,2","42,69","74,97",11/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,18","42,54","74,71",12/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,16","42,4","74,46",13/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,16","42,4","74,46",14/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,14","42,25","74,2",15/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,14","42,25","74,2",16/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,14","42,25","74,2",17/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,14","42,25","74,2",18/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,12","42,11","73,96",19/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,12","42,11","73,96",20/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,18","42,54","74,71",21/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",22/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,26","43,12","75,73",23/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",24/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",25/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,24","42,98","75,48",26/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,26","43,12","75,73",27/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,28","43,27","75,99",28/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,4","44,14","77,52",29/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,56","45,3","79,56",30/04/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,6","45,59","80,07",01/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,6","45,59","80,07",02/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",03/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",04/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",05/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",06/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,64","45,88","80,58",07/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,66","46,03","80,84",08/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,64","45,88","80,58",09/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,64","45,88","80,58",10/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,64","45,88","80,58",11/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,64","45,88","80,58",12/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",13/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",14/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,62","45,74","80,33",15/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,6","45,59","80,07",16/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,58","45,45","79,82",17/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,64","45,88","80,58",18/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",19/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",20/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",21/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,66","46,03","80,84",22/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",23/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",24/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,68","46,17","81,09",25/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,66","46,03","80,84",26/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,66","46,03","80,84",27/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,66","46,03","80,84",28/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,76","46,75","82,1",29/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,8","47,04","82,61",30/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,82","47,19","82,88",31/05/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,82","47,19","82,88",01/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,86","47,48","83,39",02/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,86","47,48","83,39",03/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","33,98","48,35","84,91",04/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,1","49,34","86,65",05/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,24","50,52","88,72",06/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,28","50,86","89,32",07/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,32","51,19","89,9",08/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,36","51,53","90,5",09/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,4","51,87","91,1",10/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,42","52,04","91,39",11/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,44","52,21","91,69",12/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,46","52,38","91,99",13/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,48","52,55","92,29",14/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,56","53,22","93,47",15/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","34,82","55,42","97,33",16/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",17/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",18/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,16","58,37","102,51",19/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,24","59,08","103,76",20/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,24","59,08","103,76",21/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,2","58,73","103,14",22/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,2","58,73","103,14",23/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,28","59,44","104,39",24/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,24","59,08","103,76",25/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,2","58,73","103,14",26/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,16","58,37","102,51",27/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",28/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",29/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",30/06/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",01/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",02/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",03/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",04/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",05/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",06/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,16","58,37","102,51",07/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,18","58,55","102,83",08/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",09/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",10/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",11/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",12/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",13/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,14","58,19","102,2",14/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",15/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,12","58,01","101,88",16/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",17/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,1","57,83","101,56",18/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",19/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",20/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",21/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",22/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",23/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",24/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",25/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",26/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",27/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,08","57,65","101,25",28/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",29/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",30/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",31/07/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,06","57,47","100,93",01/08/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",02/08/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",03/08/2024
Paraíba,GRAMAME-MAMUABA,"56,94","35,04","57,29","100,61",04/08/2024
