year,month,CLOUDY_PIXEL_PERCENTAGE,volume_m2_area_fmask_deepwatermap,volume_km2_area_fmask_deepwatermap,volume_m2_area_deepwatermap,volume_km2_area_deepwatermap,volume_km2_area_ndwi,volume_m2_area_fmask_ndwi,volume_km2_area_fmask_ndwi,volume_m2_area_mndwi,volume_km2_area_mndwi,volume_m2_area_fmask_mndwi,volume_km2_area_fmask_mndwi,volume_m2_area_ndwi
2022,10,94.955188,4.125148781076036,6.13605809264116e-07,44.8641,2.9328087258554574e-06,0.0,0.5286770727997693,1.4648375336787888e-07,44.8641,9.648990832177866e-06,2.9480935477223604,4.7405869096283194e-07,0.0
2022,11,7.857701,3.216796116659068,5.061745358556656e-07,9.513722141668552,9.811011751805846e-07,0.0,0.5757773272273694,1.59432266783647e-07,2.3168203204917956,4.0118339244555216e-07,3.580801990031013,5.496812139479298e-07,0.0
2022,11,90.450847,3.1393779994990227,4.969213744421143e-07,44.8641,2.9040441058702017e-06,3.5475379221282e-10,4.805135548749013,6.62088827533202e-07,44.8641,6.462239989557019e-06,17.828183680599064,1.396092210468245e-06,0.0003547537922128248
2022,11,16.890498,4.031788755772,6.035840146341038e-07,6.987911867924551,8.163771643297633e-07,1.44857798486901e-09,0.23327890176639446,6.527469776715975e-08,2.4582161192630902,4.17016858195557e-07,3.0387982345689526,4.848998885938987e-07,0.0014485779848690346
2022,11,12.632486,2.9657437559004562,4.7616827759766407e-07,5.368612388546312,7.022646945013044e-07,0.0,44.8641,2.902950281677545e-06,2.4202291882499067,4.127630912776452e-07,44.8641,9.627662917492225e-06,0.0
2022,11,55.153066,2.5315748080947476,4.25231545599106e-07,5.043545543512406,6.790874467433999e-07,0.0,44.8641,2.9328087258554574e-06,2.8756780892862532,4.6540345688680317e-07,44.8641,9.809659153473158e-06,0.0
2022,11,12.640041,4.65462628248969,6.51357525318764e-07,5.837969108671805,7.357298022333808e-07,0.0,23.017246980630322,1.6459097817874181e-06,2.195473179755236,3.875949703466674e-07,44.8641,4.381350385401064e-06,0.0
2022,12,80.89819,4.951498554229843,6.725245015874627e-07,44.8641,2.927960424028549e-06,0.0,0.09169501292153127,3.136614779481726e-08,44.8641,7.24877330869812e-06,2.45294015662237,4.164260572347359e-07,0.0
2022,12,82.842737,4.944449910906403,6.720219337151611e-07,44.8641,2.6780068145985965e-06,0.0,13.08571092499587,1.1554331012371704e-06,44.8641,9.809688693521198e-06,44.8641,3.495857905322434e-06,0.0
2022,12,32.38982,5.525755672051226,7.134690017720261e-07,44.8641,2.608711573853025e-06,0.0,3.8227845736626134,5.786034350991172e-07,44.8641,2.605550397413113e-06,44.8641,2.79271614180123e-06,0.0
2022,12,2.754842,3.3112808475061506,5.174675315744404e-07,5.8669929341212645,7.377991993546223e-07,0.0,44.8641,2.931774027294837e-06,2.2603675202360916,3.948618221647666e-07,44.8641,9.776367519330892e-06,0.0
2022,12,51.527846,3.930873127013859,5.915223856988676e-07,38.82873060666475,2.3619803113690047e-06,0.0,5.949088897535439,7.43652636926134e-07,25.8915776659353,1.7746774661623912e-06,44.8641,3.295192358979555e-06,0.0
2022,12,45.169327,3.20121355633612,5.043120784465482e-07,10.310724518856123,1.0234646905339995e-06,0.0,44.8641,2.870224244345912e-06,9.7286135461563,9.951155983589805e-07,44.8641,9.267540191823738e-06,0.0
2022,12,73.144603,3.0349995795580034,4.8444586608263e-07,32.89512164384797,2.0777338353584792e-06,0.0,44.8641,2.9328087258554574e-06,44.8641,7.739551666852189e-06,44.8641,9.809688693521198e-06,0.0
2023,1,32.520324,9.036846260839638,9.50001092729927e-07,18.286678044222814,1.4182760984508557e-06,0.0,15.994390443838638,1.3029515531656699e-06,6.547601317728106,7.86326538804812e-07,44.8641,3.3931176182356487e-06,0.0
2023,1,73.679304,4.500385381529722,6.403601577601664e-07,7.715011594967868,8.637959212222106e-07,0.0,2.7718274496593214,4.5299102983975954e-07,36.24046527591907,2.2287375446014296e-06,16.358818037694643,1.3215626692606665e-06,0.0
2023,1,79.968369,5.225981017766131,6.920950857912034e-07,44.8641,2.9322470323511206e-06,0.0,19.37731537442258,1.4710457250425136e-06,44.8641,9.809688693521198e-06,44.8641,4.472806374136167e-06,0.0
2023,1,41.566527,4.930767250337376,6.71046360786576e-07,36.49320235060846,2.241748338624875e-06,3.2962539859774954e-08,6.967059880740014,8.150172747929472e-07,5.4733039120320175,7.097291942343593e-07,44.8641,3.1427066309916356e-06,0.09837093240886287
2023,1,20.91728,4.2777311777246085,6.244849255586425e-07,8.438484889457358,9.109781755865162e-07,2.601527809560714e-08,0.13014336404301516,4.056018357633297e-08,2.105254218598925,3.77492273916627e-07,2.0604085361528055,3.7247046574964787e-07,0.07155528151441239
2023,1,43.270355,2.9800896050866625,4.778829209266927e-07,38.7466109753355,2.357752828678469e-06,0.0,0.7918555787242083,2.002880785201573e-07,22.824104665905754,1.6372571626754088e-06,10.864372972823583,1.0497942272829713e-06,0.0
2023,2,26.373282,5.798994257353965,7.329508975277137e-07,26.529214706726748,1.8032430886338061e-06,0.0,0.6155652133876711,1.7037050871020912e-07,3.164845619560129,4.999653130948362e-07,9.321407042120871,9.68559095170073e-07,0.0
2023,2,24.617314,4.604456527069916,6.477804245806179e-07,4.869817216893515,6.667006268319687e-07,1.9807086731882696e-09,2.182828886952266,3.861790656396775e-07,1.8039967518138154,3.437575390537435e-07,17.603597171492602,1.3851328526450141e-06,0.00258529414695903
2023,2,54.742038,3.396861258168692,5.276962659165767e-07,3.960306852068316,5.950403608049782e-07,0.0,18.26407099592175,1.4171822742581998e-06,1.7248573122030162,3.348955246414273e-07,44.8641,5.053622798719366e-06,0.0
2023,2,26.750472,4.89925566842082,6.687995867692279e-07,9.2331269228158,9.628017920656068e-07,0.0,6.109963815740995,7.551230095410153e-07,1.868363496030599,3.5096531077576064e-07,44.8641,3.571657668595778e-06,0.0
2023,2,78.016198,3.0812525760721523,4.899741126779465e-07,13.04343962669446,1.1534228297479644e-06,0.0,0.2880141289436744,8.032217112018707e-08,2.8146316106728797,4.5810706502066285e-07,3.9270615711538346,5.910668212534463e-07,0.0
2023,3,54.205525,2.607607226935803,4.337456366122138e-07,37.96618734612958,2.317576961710367e-06,0.0,44.8641,2.9328087258554574e-06,44.8641,3.427177293626984e-06,44.8641,9.809688693521198e-06,0.0
2023,3,36.558661,2.7629231294747796,4.51926768463121e-07,18.595844704772436,1.4332348833558298e-06,0.0,44.8641,2.9204514687600443e-06,6.192540432004409,7.610107176336288e-07,44.8641,9.754655584020717e-06,0.0
2023,3,19.167209,2.9632703336269723,4.7587264943748676e-07,3.5764317152236216,5.491588703454528e-07,0.0,44.8641,2.9322470323511206e-06,2.4360570761720663,4.145354941601084e-07,44.8641,9.804519185114012e-06,0.0
2023,3,100.0,6.093793398704872,7.539700597163235e-07,3.1999768451993784,5.041642643664594e-07,0.0,2.393766048945334,4.0979975563784804e-07,44.8641,9.809688693521198e-06,44.8641,2.855222883456099e-06,0.0
2023,3,98.318332,3.0580024067014038,4.871952079722793e-07,19.39259040705843,1.4717847954429568e-06,0.0,44.8641,2.9328087258554574e-06,44.8641,8.58752828591868e-06,44.8641,9.809688693521198e-06,0.0
2023,3,81.158549,3.8851148149544077,5.860532647355865e-07,44.8641,2.9328087258554574e-06,0.0,3.8759631525425173,5.849594405429304e-07,44.8641,9.5473435268686e-06,15.142960352172661,1.2594694882783715e-06,0.0
2023,3,26.332879,5.8902119944808256,7.394547170516155e-07,12.322962645351275,1.1191595259834091e-06,1.832894593099593e-08,20.942700718944593,1.5467856596799516e-06,32.892212651905155,2.0776106588233983e-06,44.8641,5.6705371620087355e-06,0.04853481300135378
2023,4,99.999994,7.866415154090356,8.736699017721342e-07,44.8641,2.9327791630394396e-06,0.0,22.477535998194906,1.621047453516503e-06,44.8641,9.809688693521198e-06,44.8641,6.2036464090056365e-06,0.0
2023,4,23.66886,5.867822186276961,7.378583249866578e-07,6.39273880083427,7.752848500651108e-07,4.1387942424827997e-10,8.345104251196183,9.048882354868628e-07,3.8946846938325703,5.871970749600682e-07,44.8641,3.97647448695038e-06,0.0004138794242482956
2023,4,55.334163,3.126268861449559,4.953545451931744e-07,29.552988378740952,1.9362166350815795e-06,0.0,44.8641,2.8681252844086527e-06,44.8641,2.711746870120702e-06,44.8641,9.5400766750505e-06,0.0
2023,4,38.397434,3.316475034280468,5.180883507108128e-07,38.64956050194639,2.3527567127714715e-06,4.484679189890459e-08,24.37333372943306,1.7066613687038646e-06,44.8641,4.485833535322271e-06,44.8641,7.140804433108066e-06,0.14806944414788706
2023,4,57.798165,4.014227457630265,6.014850546968442e-07,25.746577780167115,1.7681815888367718e-06,0.0,2.221109097827103,3.904656739622491e-07,36.67771678952733,2.2512470612087124e-06,11.593612444318854,1.0844742436831685e-06,0.0
2023,4,64.184499,3.4638910017801057,5.357077890573831e-07,44.8641,2.8665584551597127e-06,0.0,2.785678614390831,4.546465475367527e-07,44.8641,7.760968201681951e-06,29.288251224789615,1.9250067706433143e-06,0.0
2023,5,58.304805,2.307965576294837,4.0019184043208404e-07,34.53372343478304,2.147117764552104e-06,2.9562816017735395e-11,44.8641,2.9328087258554574e-06,44.8641,5.959881932570858e-06,44.8641,9.809688693521198e-06,2.9562816017735397e-05
2023,5,23.171054,5.079203386207452,6.816298489209252e-07,4.543506493626056,6.434346906260109e-07,9.853286578711208e-08,27.492003303565284,1.846375237203682e-06,2.7266455929143323,4.4759080791804773e-07,44.8641,5.993646207481782e-06,0.35425558265920354
2023,5,58.965963,3.9612962209777116,5.951586120690492e-07,2.7344787733297142,4.4852704462108133e-07,0.0,1.098692623037955,2.492736646615449e-07,4.973235663410661,6.740743562488074e-07,2.537619357005925,4.2590841265591425e-07,0.0
2023,5,89.559555,4.436947591618768,6.358370469094529e-07,44.8641,2.9328087258554574e-06,0.0,20.67080513802644,1.5336302065520591e-06,44.8641,9.787563197538449e-06,44.8641,4.610019897286862e-06,0.0
2023,5,64.014101,2.5223347571939243,4.2419684703848515e-07,44.8641,2.829634497953562e-06,6.296879811777631e-09,44.8641,2.838207714598704e-06,44.8641,3.852819845850529e-06,44.8641,9.430394476674068e-06,0.013333406590112947
2023,5,8.061396,2.1524687197067043,3.827793417976379e-07,4.574603449464759,6.45651901827341e-07,2.2003603962000457e-07,44.8641,2.9328087258554574e-06,2.1799090899651126,3.858521075122452e-07,44.8641,9.809688693521198e-06,0.9155533129436305
2023,6,48.38239,2.0310280507244634,3.691804464294797e-07,39.195684763443694,2.380870950804338e-06,6.03968331242334e-08,44.8641,2.9183525088227858e-06,30.98768019042134,1.9969663276713215e-06,44.8641,9.649020372225906e-06,0.2130978450800431
2023,6,82.100964,3.209623192065965,5.053172141911511e-07,44.8641,2.9328087258554574e-06,0.0,0.08674988737535971,3.018363515410782e-08,44.8641,5.220908090775855e-06,2.2331963126363843,3.9181919721653807e-07,0.0
2023,6,94.038677,3.1490243463656102,4.980743242668059e-07,22.248410508657138,1.6099613975098519e-06,0.0,44.8641,2.729534802917509e-06,44.8641,9.809688693521198e-06,44.8641,9.03101302715902e-06,0.0
2023,6,54.346949,3.9449716339727163,5.932074662118785e-07,44.8641,2.9328087258554574e-06,0.0,1.2259087059851752,2.695833192657291e-07,44.8641,7.948872447271095e-06,2.218159819110332,3.901354144781979e-07,0.0
2023,6,41.327316,2.2292931429106893,3.9138212125879897e-07,3.8920403973201627,5.868810235840831e-07,0.0,44.8641,2.8995209950194877e-06,2.030863145364774,3.691619803690498e-07,44.8641,9.730166884194682e-06,0.0
2023,6,75.683773,3.839851187349653,5.806432694043409e-07,44.8641,2.9328087258554574e-06,0.0,1.1190620104094167,2.5252557442349576e-07,44.8641,6.3685684972188384e-06,2.178590099304932,3.857044072720399e-07,0.0
2023,7,4.590718,4.99337578809263,6.755103460052539e-07,4.069632116556303,6.081071254848172e-07,2.426811566895899e-07,8.39134126625754,9.079036427206718e-07,2.0480100239471137,3.7108208349171824e-07,44.8641,3.0179885481623065e-06,1.057398319548537
2023,7,82.662618,4.955644815008337,6.728201297476401e-07,44.8641,2.9328087258554574e-06,0.0,24.76399229648474,1.724162555786364e-06,44.8641,9.528999157035108e-06,44.8641,5.571548461023163e-06,0.0
2023,7,0.628721,2.2010449872996025,3.882188999449013e-07,3.8673061745853237,5.839247419823096e-07,2.2591904000753392e-07,44.8641,2.910932242002333e-06,2.0451082444947177,3.7075714296326675e-07,44.8641,9.70632806542555e-06,0.9524033864610933
2023,7,41.212559,2.1561647400670343,3.831932212218863e-07,34.93656673830648,2.1641755093943374e-06,1.71464332902864e-09,44.8641,2.876639375421761e-06,8.404626214348104,9.087700379349801e-07,44.8641,9.543355620383057e-06,0.001922739270326254
2023,7,45.767167,3.5643119460835506,5.477102923605838e-07,39.56723302547183,2.3999980927678127e-06,5.004984751802601e-08,40.01630681358002,2.4231162148936823e-06,44.8641,3.003661624862395e-06,44.8641,7.369828425570357e-06,0.1698279965510419
2023,7,77.529949,5.846676256306644,7.363506213697534e-07,44.8641,2.9328087258554574e-06,0.0,1.9473395897084405,3.598090337518576e-07,44.8641,9.024484676541947e-06,6.216155916819171,7.626945003719691e-07,0.0
2023,8,36.17039,5.382295049115344,7.032402674298899e-07,44.8641,2.9328087258554574e-06,0.0,40.9379991791985,2.4705645346021472e-06,44.8641,8.852532056894972e-06,44.8641,7.062375605559069e-06,0.0
2023,8,62.976348,7.231789457169754,8.322819593473047e-07,44.8641,2.6926699713433928e-06,0.0,1.781546676402249,3.412435852927197e-07,44.8641,2.9390870798446513e-06,13.15955171828782,1.1589447047946651e-06,0.0
2023,8,30.992678,2.982315685132798,4.781489862708523e-07,7.095344932331823,8.233835517259663e-07,2.027122294336116e-07,44.8641,2.7141917014043054e-06,1.587418485412261,3.195051596120382e-07,44.8641,8.847392088535828e-06,0.8070400311283887
2023,8,65.654171,12.327935739269089,1.119396028511551e-06,44.8641,2.9324539720632456e-06,0.0,17.020735445345863,1.3553664259651149e-06,25.700355144437328,1.7661108522304856e-06,44.8641,5.505290133267081e-06,0.0
2023,8,13.794339,8.668763356625691,9.259960861235259e-07,10.592947598692023,1.0368862090060512e-06,4.857170671713924e-08,5.057228204081433,6.800630196719851e-07,1.9849622703905097,3.640220120099064e-07,34.738841745512374,2.155803165988068e-06,0.16364658961832745
2023,8,48.09767,9.443006706868827,9.76489375881818e-07,44.8641,2.9327200374074047e-06,0.0,33.06756929717603,2.0850358509148597e-06,44.8641,6.017898586923488e-06,44.8641,6.259093079178692e-06,0.0
2023,9,64.73285,4.107734485806363,6.123641709913711e-07,44.8641,2.797913596366531e-06,0.0,36.81938382330085,2.258540018122949e-06,29.770314203135886,1.9454189438396826e-06,44.8641,6.1385992232192335e-06,0.0
2023,9,40.042302,4.73464911551462,6.570631488101871e-07,16.427967661057423,1.3250941023629536e-06,1.4899659272938619e-08,0.08489546529554537,2.974019291384181e-08,1.002197775279869,2.338685603410232e-07,1.6290985902739483,3.241724872025247e-07,0.03826414243398916
2023,9,57.341081,4.483385712337898,6.391480823034396e-07,44.8641,2.932424409247227e-06,0.0,0.1274235449926208,3.990980162394279e-08,41.055970134449936,2.476637627761953e-06,1.4708197110523495,3.0644845837789243e-07,0.0
2023,9,46.781042,4.347388358803302,6.29451478649622e-07,44.8641,2.9223139261691617e-06,0.0,0.15709429826965013,4.700487746819928e-08,44.8641,3.4767159541918303e-06,1.4396915314721024,3.029627327090481e-07,0.0
2023,9,5.148918,1.8288029367235998,3.465353293598943e-07,6.034501869572412,7.497425770257874e-07,0.0,44.8641,2.9322765951671384e-06,1.3883629699679552,2.955186406027026e-07,44.8641,9.808625251791719e-06,0.0
2023,9,6.529013,3.5301787187094735,5.436306237501363e-07,5.745507493311396,7.291372942614259e-07,0.0,2.510982694658628,4.229256459497226e-07,1.3384038887193772,2.875428276316181e-07,11.84207563733257,1.0962902628995899e-06,0.0
2023,10,0.007468,13.719991396505362,1.1867992490319875e-06,4.651309273866896,6.511210227906222e-07,2.9562816017733e-10,25.791450723679812,1.770191860325978e-06,1.3034325318453719,2.8195975855185884e-07,44.8641,6.644118065345787e-06,0.000295628160177354
2023,10,97.356588,3.0394517396502754,4.849779967709492e-07,44.8641,2.9328087258554574e-06,0.0,44.8641,2.904724050638609e-06,44.8641,9.788183538547311e-06,44.8641,9.603587778338765e-06,0.0
2023,10,18.801361,2.423598213282276,4.131403538478522e-07,10.744005326445594,1.044069973298361e-06,0.0,0.4975995076637497,1.379400995387534e-07,1.1500396490488105,2.574710587258252e-07,1.297881522817752,2.8107355711062727e-07,0.0
2023,10,47.836447,3.9219688068293173,5.904581243222293e-07,44.8641,2.9034824123658644e-06,0.0,0.40899080983648334,1.1358033914013938e-07,40.64339291885369,2.4553983332204357e-06,1.7971380003808792,3.4298949780467606e-07,0.0
2023,10,87.798727,7.956169359797701,8.795233393436458e-07,44.8641,2.9328087258554574e-06,0.0,41.097070073451654,2.4787534346390594e-06,44.8641,8.699810008522724e-06,44.8641,7.963110750426884e-06,0.0
2023,10,19.445467,5.2591511039940775,6.944601110726222e-07,3.723105656041214,5.666896202439699e-07,0.0,2.308493579203455,4.002509660641195e-07,1.1381974964565549,2.555804956511978e-07,15.541497909415591,1.2798225813786573e-06,0.0
2023,11,0.924138,6.168426092717757,7.592913665995159e-07,4.502458511918969,6.405079718402552e-07,0.0,0.7126001442243389,1.876351932645666e-07,1.037169132153874,2.3945162942078243e-07,2.5365641644777814,4.2579025246374997e-07,0.0
2023,11,80.20454,4.22382978760419,6.20641759476337e-07,44.8641,2.9328087258554574e-06,0.0,44.8641,2.770094986493841e-06,44.8641,4.6490423007490935e-06,44.8641,9.30041826529343e-06,0.0
2023,11,12.592812,3.160649431050984,4.994637766196396e-07,12.597726084310452,1.1322262906632482e-06,0.0,0.28715385032399215,8.008566859204517e-08,1.1254301756930292,2.5354223233636507e-07,1.1835307368487837,2.62817807421256e-07,0.0
2023,11,11.736391,3.70232890894395,5.6420634369848e-07,7.615738003806717,8.573216645143266e-07,0.0,0.42490596430060407,1.1795563591076425e-07,0.8815558457462646,2.146084490182561e-07,2.600139514298457,4.32909404041644e-07,0.0
2023,11,78.896064,12.758729999899655,1.1398830600118416e-06,44.8641,2.9328087258554574e-06,0.0,20.826610470912126,1.5411687246365817e-06,44.8641,6.103121625521928e-06,44.8641,4.014581148923338e-06,0.0
2023,11,0.143543,8.496054506249441,9.147326532207687e-07,3.7508079855042338,5.700006556379562e-07,2.0693971212413998e-10,2.616847277836626,4.347803351728345e-07,0.7860784904712035,1.9936578422907233e-07,26.81603964917722,1.8160926135159488e-06,0.0002069397121241478
2023,12,3.373366,3.5131121050224348,5.415907894449125e-07,3.1331944438153134,4.961823040416708e-07,0.0,44.8641,2.9328087258554574e-06,0.7066990613762398,1.866931036194602e-07,44.8641,9.809688693521198e-06,0.0
2023,12,37.4302,4.6040419009920655,6.477508617646001e-07,44.8641,2.74467096471859e-06,0.0,44.8641,2.7345309188245065e-06,12.544605315578867,1.1297000572340217e-06,44.8641,8.22288593289991e-06,0.0
2023,12,23.719716,7.872761411059563,8.740837811963825e-07,16.76603053803442,1.3423587869173111e-06,0.0,38.220011661147254,2.330643726390206e-06,1.294735951035434,2.805713762939293e-07,44.8641,8.87465755287772e-06,0.0
2023,12,99.607593,2.5410788604498795,4.262958069757445e-07,0.32855475889619795,9.146735275887332e-08,0.0,44.8641,2.7177096765104146e-06,44.8641,9.809688693521198e-06,44.8641,9.346500740237474e-06,0.0
2023,12,86.59097,2.9558500668065206,4.7498576495695467e-07,44.8641,2.931301022238553e-06,0.0,0.7072300330082261,1.867778716000522e-07,44.8641,4.545386272173036e-06,6.523985832913345,7.84642756066472e-07,0.0
2023,12,66.178757,1.4969531086569083,3.0937486962560086e-07,44.8641,2.9328087258554574e-06,0.0,44.8641,2.762733845305427e-06,44.8641,6.9694130743738705e-06,44.8641,9.185241617981362e-06,0.0
2023,12,86.379623,2.678826772176328,4.4187541101709097e-07,44.8641,2.9328087258554574e-06,0.0,15.62391057865836,1.2840313509143193e-06,44.8641,3.516831339431582e-06,44.8641,4.155634878319371e-06,0.0
2024,1,15.878753,2.6859996967694317,4.4273273268160535e-07,5.092886046776479,6.826054218495103e-07,0.0,16.66820069863526,1.337362671010314e-06,1.0717704217593709,2.4497561840445945e-07,44.8641,5.813274674143106e-06,0.0
2024,1,88.2146,1.1929473336931735,2.6432113801457217e-07,44.8641,2.9328087258554574e-06,0.0,44.8641,2.9328087258554574e-06,44.8641,5.976424359473848e-06,44.8641,9.808241231167188e-06,0.0
2024,1,28.007773,1.157393493917531,2.58645077339167e-07,40.7726113902277,2.4620504435890394e-06,0.0,7.843749950628905,8.721917609712474e-07,13.513525956304235,1.1762551729467227e-06,39.26507515548487,2.3844431378258246e-06,0.0
2024,1,73.127097,3.590777564409828,5.508735136744815e-07,3.4314891699974672,5.318350601590598e-07,0.0,19.197680990624967,1.4623542571332992e-06,44.8641,3.883836896293635e-06,44.8641,4.40956113128027e-06,0.0
2024,1,85.56155,3.4008187338062674,5.281692709728606e-07,44.8641,2.9328087258554574e-06,0.0,28.62442409158985,1.8968980897779919e-06,44.8641,9.784993213358878e-06,44.8641,5.5890657095115075e-06,0.0
2024,1,18.794261,2.351261814801549,4.050401422589927e-07,18.405212297477014,1.4240112847582964e-06,0.0,0.1554871324671444,4.6620560859968725e-08,2.2933422867405917,3.9855432816989835e-07,2.346365711279827,4.044918778261502e-07,0.0
2024,2,54.073054,1.3299777578284613,2.861976218676964e-07,44.8641,2.71986776207971e-06,0.0,44.8641,2.9328087258554574e-06,32.548978230275104,2.0630769551871995e-06,44.8641,9.809600073377077e-06,0.0
2024,2,47.821847,5.620290417800884,7.202093238240697e-07,44.8641,2.9252406449549174e-06,0.0,17.308436215649923,1.3700591455259293e-06,44.8641,3.996620799714379e-06,44.8641,5.451113685159787e-06,0.0
2024,2,55.989528,2.1387406440826258,3.812420753647157e-07,18.349000177377086,1.4212915056846646e-06,2.9562816017735395e-11,0.9277749453665076,2.2198718547717508e-07,1.203144302079707,2.6594905251360766e-07,44.8641,3.166988550481381e-06,2.9562816017735397e-05
2024,2,100.0,4.275658047335361,6.243371114785538e-07,21.594639111842717,1.578329184370875e-06,0.0,10.980227287541721,1.0553038433851005e-06,44.8641,9.809688693521198e-06,44.8641,3.2333354983815886e-06,0.0
2024,2,31.146845,3.3392305191965193,5.208081297844444e-07,41.49044033541343,2.4990039636112086e-06,0.0,26.935050887025376,1.8214242204847134e-06,44.8641,2.6562411198515606e-06,44.8641,6.322249701890465e-06,0.0
2024,2,61.046368,5.693679233580223,7.254419422592091e-07,2.3882220184048397,4.091789365014756e-07,1.09382419265619e-09,25.609979260944648,1.7620620859211007e-06,44.8641,2.608209001736807e-06,44.8641,5.156628946238522e-06,0.0010938241926562097
2024,3,33.036307,2.086996359038018,3.754477634252395e-07,19.84350937046875,1.4936021536640453e-06,0.0,0.23940838693163013,6.695977828017065e-08,5.648141361011483,7.221950945076842e-07,3.3561410626643853,5.228293102786118e-07,0.0
2024,3,56.421828,2.3367417348145416,4.034141873780173e-07,41.74867518134279,2.5116272860507816e-06,0.0,0.3886667274464915,1.079929669127874e-07,44.8641,5.562036565553945e-06,3.466865040068399,5.36063251801004e-07,0.0
2024,3,49.640965,2.060332212152787,3.724619190074483e-07,44.8641,2.6865504684277226e-06,0.0,44.8641,2.9328087258554574e-06,44.8641,3.3910498148727754e-06,44.8641,9.809600073377077e-06,0.0
2024,3,4.904668,5.246297695580748,6.935436637760724e-07,2.067724252873445,3.7328967785594487e-07,0.0,20.8638815505436,1.5429720564136637e-06,3.050414366126963,4.862882708518282e-07,44.8641,5.317888068494634e-06,0.0
2024,3,15.880866,2.4378542918149737,4.147367459128099e-07,2.4544863834364543,4.1659920332192724e-07,0.0,44.8641,2.9327791630394396e-06,2.389364806801695,4.093069056568419e-07,44.8641,9.774004315487605e-06,0.0
2024,3,100.0,4.437362217696618,6.358666097254707e-07,44.8641,2.9171699961820763e-06,0.0,9.025966963178146,9.492915851455012e-07,44.8641,9.809688693521198e-06,44.8641,3.845641614176553e-06,0.0
2024,4,51.123667,1.80847482474179,3.4425899252652874e-07,39.69069960404378,2.406354098211626e-06,5.912563203546e-11,44.8641,2.932365283615191e-06,44.8641,3.4067355803825745e-06,44.8641,9.674720214021623e-06,5.9125632035470795e-05
2024,4,99.900746,3.6385146142880664,5.565791371659043e-07,0.0,0.0,0.0,22.88526773500475,1.639997218583871e-06,23.807911569612568,1.6813309143526613e-06,44.8641,4.76472112887786e-06,0.0
2024,4,48.067579,2.284997449769935,3.9761987543854115e-07,23.97013713404694,1.6885984881170282e-06,4.6177118619702686e-08,35.797195405356376,2.20591820561138e-06,17.598969739768446,1.3848965322606858e-06,44.8641,7.339933896952812e-06,0.15363271038733003
2024,4,94.737023,1.6601060074200074,3.2764468992456145e-07,44.8641,2.7616400211127703e-06,0.0,44.8641,2.9328087258554574e-06,44.8641,9.32062365815351e-06,44.8641,9.809600073377077e-06,0.0
2024,4,36.279643,3.6716584727527506,5.605405545122809e-07,30.30351966346835,1.9679966623006455e-06,0.0,33.99334090977931,2.1242361449543768e-06,39.00398665326472,2.371002415967145e-06,44.8641,7.908313961310727e-06,0.0
2024,4,79.566371,3.231141965845275,5.078891791846941e-07,31.614680363671187,2.023515630781953e-06,0.0,9.879308621485832,1.002948096217691e-06,44.8641,3.940819648964828e-06,44.8641,3.4279748749240915e-06,0.0
2024,5,94.729185,1.7342904160808983,3.3595184122554507e-07,44.8641,2.9328087258554574e-06,0.0,44.8641,2.9322765951671384e-06,44.8641,9.795066369740877e-06,44.8641,9.80912743260842e-06,0.0
2024,5,81.961375,1.7398344466213924,3.365726603619175e-07,44.8641,2.915928357909331e-06,0.0,44.8641,2.9287586200610284e-06,44.8641,6.772469574084168e-06,44.8641,9.777460501108408e-06,0.0
2024,5,24.586999,1.7736266327729728,3.4035670081218766e-07,38.798868922545026,2.360443044936083e-06,0.0,44.8641,2.9022112112771022e-06,12.945873372296022,1.1487829282685427e-06,44.8641,9.730462284675092e-06,0.0
2024,5,92.66544,3.4955508068806993,5.394918295076533e-07,44.8641,2.7564369654936484e-06,0.0,14.987148310379766,1.2515122532948101e-06,44.8641,9.480021757383038e-06,44.8641,4.930234018051885e-06,0.0
2024,5,75.992644,3.1883517605140033,5.027748120136259e-07,44.8641,2.9298228814376664e-06,0.0,30.785256022967797,1.988395005352883e-06,44.8641,9.518276119596203e-06,44.8641,7.895670820749157e-06,0.0
2024,5,85.375762,1.400900261130915,2.975201804024891e-07,44.8641,2.9328087258554574e-06,0.0,44.8641,2.9224913030652684e-06,44.8641,9.46469047244973e-06,44.8641,9.464985872930142e-06,0.0
2024,6,68.142867,2.797056356848857,4.560064370735686e-07,28.12550368256802,1.874755540580708e-06,3.204609256322517e-08,21.421114741099448,1.5699333446218383e-06,44.8641,2.7170345387200493e-06,44.8641,6.2055369720802614e-06,0.09453846011057991
2024,6,70.619303,1.3190523591474048,2.8445341572265006e-07,44.8641,2.9320400926389972e-06,3.068620302640932e-08,44.8641,2.9328087258554574e-06,44.8641,6.0903307847201515e-06,44.8641,9.797606813872408e-06,0.08885156573248262
2024,6,60.144812,2.679321456631025,4.419345366491265e-07,44.8641,2.9328087258554574e-06,0.0,0.5228701921169143,1.4488736130292117e-07,44.8641,8.180259643576668e-06,2.064893104397417,3.729726465663457e-07,0.0
2024,6,39.609212,1.3512730264440806,2.89597345709736e-07,44.8641,2.7010066854603942e-06,0.0,44.8641,2.9328087258554574e-06,44.8641,3.668903506746927e-06,44.8641,9.803485283432577e-06,0.0
