Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,LAGOA DO ARROZ,"80,39","91,65","9,16","11,4",21/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,64","9,14","11,37",22/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,63","9,12","11,35",23/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,66","9,18","11,42",24/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,66","9,18","11,42",25/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,65","9,16","11,4",26/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,64","9,14","11,37",27/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,63","9,12","11,35",28/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,62","9,1","11,32",29/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,6","9,06","11,27",30/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,59","9,04","11,25",31/12/2018
Paraíba,LAGOA DO ARROZ,"80,39","91,58","9,02","11,22",01/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,56","8,98","11,17",02/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,55","8,96","11,15",03/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,54","8,94","11,12",04/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,53","8,92","11,1",05/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,51","8,88","11,05",06/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,5","8,86","11,03",07/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,49","8,84",11,08/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,48","8,82","10,98",09/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,48","8,82","10,98",10/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,47","8,8","10,95",11/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,46","8,79","10,93",12/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,44","8,75","10,88",13/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,44","8,75","10,88",14/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,43","8,73","10,86",15/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,42","8,71","10,83",16/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,41","8,69","10,81",17/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,41","8,69","10,81",18/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,43","8,73","10,86",19/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,42","8,71","10,83",20/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,41","8,69","10,81",21/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,41","8,69","10,81",22/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,39","8,65","10,76",23/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,38","8,63","10,73",24/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,37","8,61","10,71",25/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,36","8,59","10,69",26/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,35","8,57","10,66",27/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,33","8,53","10,62",28/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,32","8,51","10,59",29/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,32","8,51","10,59",30/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,32","8,51","10,59",31/01/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,3","8,48","10,54",01/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,29","8,46","10,52",02/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,28","8,44","10,5",03/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,27","8,42","10,47",04/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,27","8,42","10,47",05/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,26","8,4","10,45",06/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,28","8,44","10,5",07/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,27","8,42","10,47",08/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,26","8,4","10,45",09/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,23","8,34","10,38",10/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,22","8,32","10,36",11/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,22","8,32","10,36",12/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,2","8,29","10,31",13/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,19","8,27","10,29",14/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,19","8,27","10,29",15/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,22","8,32","10,36",16/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,22","8,32","10,36",17/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,21","8,31","10,33",18/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,2","8,29","10,31",19/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,21","8,31","10,33",20/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,21","8,31","10,33",21/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,2","8,29","10,31",22/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,19","8,27","10,29",23/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,19","8,27","10,29",24/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,18","8,25","10,26",25/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,18","8,25","10,26",26/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,16","8,21","10,22",27/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,15","8,19","10,19",28/02/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,14","8,17","10,17",01/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,13","8,16","10,15",02/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,25","8,38","10,43",03/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,24","8,36","10,4",04/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,25","8,38","10,43",05/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,24","8,36","10,4",06/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,23","8,34","10,38",07/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,22","8,32","10,36",08/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,21","8,31","10,33",09/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,2","8,29","10,31",10/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,19","8,27","10,29",11/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,17","8,23","10,24",12/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,18","8,25","10,26",13/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,16","8,21","10,22",14/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,16","8,21","10,22",15/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,17","8,23","10,24",16/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,16","8,21","10,22",17/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,14","8,17","10,17",18/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,13","8,16","10,15",19/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,12","8,14","10,12",20/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,11","8,12","10,1",21/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,1","8,1","10,08",22/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,09","8,08","10,05",23/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,09","8,08","10,05",24/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,28","8,44","10,5",25/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,68","9,22","11,47",26/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,7","9,26","11,52",27/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,71","9,28","11,55",28/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,7","9,26","11,52",29/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,69","9,24","11,5",30/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,8","9,47","11,77",31/03/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,6","11,5","14,3",01/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,71","11,82","14,7",02/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,87","12,31","15,31",03/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,06","12,9","16,05",04/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,12","13,1","16,29",05/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,13","13,13","16,33",06/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,15","13,2","16,42",07/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,18","13,3","16,54",08/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,19","13,33","16,58",09/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,2","13,36","16,62",10/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,21","13,4","16,66",11/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,22","13,43","16,71",12/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,22","13,43","16,71",13/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,22","13,43","16,71",14/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,22","13,43","16,71",15/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,22","13,43","16,71",16/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,21","13,4","16,66",17/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,2","13,36","16,62",18/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,2","13,36","16,62",19/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,19","13,33","16,58",20/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,18","13,3","16,54",21/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,17","13,26","16,5",22/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,17","13,26","16,5",23/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,16","13,23","16,46",24/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,16","13,23","16,46",25/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,15","13,2","16,42",26/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,18","13,3","16,54",27/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,17","13,26","16,5",28/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,16","13,23","16,46",29/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,21","13,4","16,66",30/04/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,29","13,67",17,01/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,38","13,97","17,38",02/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,38","13,97","17,38",03/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",04/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",05/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",06/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,38","13,97","17,38",07/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,38","13,97","17,38",08/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,41","14,08","17,51",09/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,42","14,11","17,56",10/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",11/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",12/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,38","13,97","17,38",13/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,37","13,94","17,34",14/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",15/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",16/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,45","14,22","17,69",17/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,46","14,25","17,73",18/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,46","14,25","17,73",19/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,45","14,22","17,69",20/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,45","14,22","17,69",21/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,44","14,18","17,64",22/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,43","14,15","17,6",23/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,43","14,15","17,6",24/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,42","14,11","17,56",25/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,42","14,11","17,56",26/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,41","14,08","17,51",27/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,4","14,04","17,47",28/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,39","14,01","17,43",29/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,38","13,97","17,38",30/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,37","13,94","17,34",31/05/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,36","13,91","17,3",01/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,35","13,87","17,25",02/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,34","13,84","17,21",03/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,34","13,84","17,21",04/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,33","13,8","17,17",05/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,32","13,77","17,13",06/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,31","13,73","17,08",07/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,3","13,7","17,04",08/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,28","13,63","16,96",09/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,27","13,6","16,92",10/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,27","13,6","16,92",11/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,26","13,56","16,87",12/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,24","13,5","16,79",13/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,24","13,5","16,79",14/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,23","13,46","16,75",15/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,22","13,43","16,71",16/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,21","13,4","16,66",17/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,2","13,36","16,62",18/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,19","13,33","16,58",19/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,19","13,33","16,58",20/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,18","13,3","16,54",21/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,17","13,26","16,5",22/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,15","13,2","16,42",23/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,14","13,16","16,38",24/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,14","13,16","16,38",25/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,12","13,1","16,29",26/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,11","13,07","16,25",27/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,1","13,03","16,21",28/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,09",13,"16,17",29/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,09",13,"16,17",30/06/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,08","12,97","16,13",01/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,07","12,94","16,09",02/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,06","12,9","16,05",03/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,05","12,87","16,01",04/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,04","12,84","15,97",05/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,03","12,81","15,93",06/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,02","12,78","15,89",07/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","93,01","12,74","15,85",08/07/2019
Paraíba,LAGOA DO ARROZ,"80,39",93,"12,71","15,81",09/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,98","12,65","15,73",10/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,97","12,62","15,69",11/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,96","12,59","15,66",12/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,95","12,55","15,62",13/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,94","12,52","15,58",14/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,93","12,49","15,54",15/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,92","12,46","15,5",16/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,91","12,43","15,46",17/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,9","12,4","15,42",18/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,89","12,37","15,38",19/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,88","12,34","15,35",20/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,88","12,34","15,35",21/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,88","12,34","15,35",22/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,87","12,31","15,31",23/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,86","12,27","15,27",24/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,85","12,24","15,23",25/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,84","12,21","15,19",26/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,83","12,18","15,15",27/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,82","12,15","15,12",28/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,81","12,12","15,08",29/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,8","12,09","15,04",30/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,79","12,06",15,31/07/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,78","12,03","14,96",01/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,76","11,97","14,89",02/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,76","11,97","14,89",03/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,75","11,94","14,85",04/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,73","11,88","14,78",05/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,72","11,85","14,74",06/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,71","11,82","14,7",07/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,7","11,79","14,67",08/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,69","11,76","14,63",09/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,68","11,73","14,59",10/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,67","11,7","14,56",11/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,65","11,64","14,48",12/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,64","11,61","14,45",13/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,62","11,55","14,37",14/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,61","11,53","14,34",15/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,6","11,5","14,3",16/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,59","11,47","14,26",17/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,58","11,44","14,23",18/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,57","11,41","14,19",19/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,56","11,38","14,16",20/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,55","11,35","14,12",21/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,54","11,32","14,08",22/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,53","11,29","14,05",23/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,51","11,24","13,98",24/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,5","11,21","13,94",25/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,49","11,18","13,91",26/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,48","11,15","13,87",27/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,47","11,12","13,84",28/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,46","11,1","13,8",29/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,44","11,04","13,73",30/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,43","11,01","13,7",31/08/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,42","10,98","13,66",01/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,41","10,96","13,63",02/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,4","10,93","13,59",03/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,38","10,87","13,52",05/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,37","10,84","13,49",06/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,35","10,79","13,42",07/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,34","10,76","13,39",08/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,33","10,73","13,35",09/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,31","10,68","13,29",10/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,3","10,65","13,25",11/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,29","10,63","13,22",12/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,27","10,57","13,15",13/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,26","10,55","13,12",14/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,25","10,52","13,08",15/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,24","10,49","13,05",16/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,22","10,44","12,98",17/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,21","10,41","12,95",18/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,2","10,39","12,92",19/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,18","10,33","12,85",20/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,17","10,31","12,82",21/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,16","10,28","12,79",22/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,15","10,25","12,76",23/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,14","10,23","12,72",24/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,13","10,2","12,69",25/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,11","10,15","12,63",26/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,11","10,15","12,63",27/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,09","10,1","12,57",28/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,08","10,08","12,54",29/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,07","10,05","12,51",30/09/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,06","10,03","12,47",01/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,05",10,"12,45",02/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,03","9,96","12,39",03/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","92,02","9,93","12,36",04/10/2019
Paraíba,LAGOA DO ARROZ,"80,39",92,"9,89","12,3",05/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,99","9,87","12,27",06/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,97","9,82","12,22",07/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,96","9,8","12,19",08/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,95","9,78","12,16",09/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,93","9,74","12,11",10/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,91","9,69","12,06",11/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,9","9,67","12,03",12/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,89","9,65","12,01",13/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,88","9,63","11,98",14/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,87","9,61","11,95",15/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,85","9,57","11,9",16/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,83","9,53","11,85",17/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,81","9,49","11,8",18/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,8","9,47","11,77",19/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,79","9,45","11,75",20/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,78","9,42","11,72",21/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,77","9,4","11,7",22/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,76","9,38","11,67",23/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,74","9,34","11,62",24/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,73","9,32","11,6",25/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,72","9,3","11,57",26/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,7","9,26","11,52",27/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,69","9,24","11,5",28/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,67","9,2","11,45",29/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,66","9,18","11,42",30/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,64","9,14","11,37",31/10/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,63","9,12","11,35",01/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,62","9,1","11,32",02/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,6","9,06","11,27",03/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,59","9,04","11,25",04/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,57",9,"11,2",05/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,55","8,96","11,15",06/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,53","8,92","11,1",07/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,5","8,86","11,03",08/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,48","8,82","10,98",09/11/2019
Paraíba,LAGOA DO ARROZ,"80,39","91,46","8,79","10,93",10/11/2019
